product_id,product_name,category,sub_category,brand,cost_price,selling_price
80,Look,Home,Kitchen,Apple,3526,4208
81,Actually,Electronics,Mobile,Nike,2220,2686
82,My,Fashion,Jeans,Nike,3452,4111
83,Out,Fashion,Jeans,Apple,752,1652
84,Class,Electronics,TV,LG,4617,5961
85,East,Home,Kitchen,Nike,1725,2807
86,Energy,Electronics,TV,Apple,1530,3261
87,Area,Grocery,Beverages,Samsung,3987,4266
88,Either,Home,Decor,Puma,238,914
89,Town,Electronics,TV,LG,1995,2898
90,Leave,Fashion,Shirt,Apple,1253,2999
91,Stuff,Electronics,Laptop,Puma,2873,3085
92,Mrs,Electronics,Laptop,Adidas,1243,2074
93,Source,Fashion,Shoes,LG,1066,1663
94,Then,Electronics,Mobile,Nike,3641,4337
95,Expert,Grocery,Beverages,Nike,4728,5437
96,Data,Grocery,Beverages,Sony,2533,4494
97,Century,Electronics,Laptop,Apple,3869,5422
98,Stock,Grocery,Beverages,Samsung,1975,3711
99,Serious,Electronics,Mobile,Puma,3265,4812
100,Here,Fashion,Shoes,Puma,2893,3110
101,Interview,Home,Kitchen,Adidas,1554,2441
102,Point,Electronics,TV,Sony,2883,4471
103,Here,Electronics,TV,Puma,3784,5672
104,Paper,Electronics,TV,Adidas,2090,3417
105,Pass,Grocery,Beverages,Apple,1463,1914
106,Fall,Grocery,Dairy,Nike,4371,6221
107,Child,Fashion,Jeans,Nike,1609,2420
108,Explain,Electronics,TV,Nike,4147,4471
109,Gun,Grocery,Dairy,Sony,319,954
110,Simple,Fashion,Shoes,Adidas,2604,2712
111,Even,Grocery,Beverages,Puma,1187,2170
112,Power,Electronics,Mobile,Puma,4272,5676
113,Now,Fashion,Jeans,Adidas,925,2917
114,Fact,Grocery,Dairy,Adidas,1118,1434
115,Major,Home,Decor,Adidas,1576,2365
116,Identify,Home,Kitchen,Puma,3925,4865
117,Step,Fashion,Shirt,Sony,3553,3915
118,Woman,Grocery,Dairy,Sony,1339,1443
119,Way,Fashion,Shoes,Apple,2275,2839
120,Reduce,Grocery,Snacks,Nike,1368,3130
121,Window,Home,Kitchen,Adidas,1380,3342
122,Economic,Electronics,Laptop,Puma,250,322
123,Science,Grocery,Snacks,Adidas,2009,3088
124,Management,Fashion,Jeans,Samsung,3408,3469
125,Behavior,Electronics,Mobile,Sony,1300,2903
126,Key,Electronics,Laptop,LG,2303,2820
127,Claim,Electronics,TV,Puma,1904,3647
128,High,Grocery,Dairy,Apple,4919,5803
129,Floor,Home,Kitchen,Puma,1099,1493
130,Low,Home,Furniture,Apple,4019,4739
131,Increase,Grocery,Dairy,Sony,682,1980
132,Learn,Electronics,Mobile,Apple,2498,4110
133,Eye,Fashion,Jeans,LG,1545,1839
134,State,Home,Decor,Puma,2856,3144
135,Dark,Home,Decor,Sony,1078,2060
136,Face,Grocery,Snacks,Adidas,1863,1980
137,Dark,Grocery,Dairy,Samsung,2276,3109
138,Serve,Electronics,TV,Nike,1204,2623
139,Thus,Fashion,Jeans,Sony,2616,4130
140,Which,Grocery,Beverages,LG,2988,3846
141,Start,Fashion,Jeans,Apple,1588,2759
142,Despite,Electronics,Laptop,Puma,1130,1632
143,Certain,Fashion,Shoes,Apple,2256,3698
144,Child,Fashion,Jeans,LG,4074,4581
145,High,Grocery,Dairy,Samsung,1950,3238
146,Save,Grocery,Snacks,Apple,922,2310
147,Quality,Home,Decor,Puma,3783,5389
148,Appear,Electronics,Laptop,Adidas,216,1074
149,Now,Fashion,Shirt,Nike,2110,2668
150,Coach,Electronics,Mobile,Puma,3507,4808
151,Son,Electronics,Laptop,Puma,3484,3757
152,Medical,Grocery,Dairy,Samsung,1544,2560
153,Energy,Electronics,Mobile,Samsung,3861,5203
154,Wrong,Home,Decor,Apple,3892,4575
155,Imagine,Electronics,Laptop,Sony,4132,4702
156,Better,Fashion,Shoes,Adidas,1832,2234
157,Will,Fashion,Shoes,Adidas,2469,4386
158,Might,Home,Kitchen,Apple,3736,3957
159,Large,Home,Kitchen,Apple,2768,3103
160,Mr,Electronics,Mobile,Adidas,3099,3440
161,Price,Home,Decor,Adidas,2938,4244
162,Case,Grocery,Beverages,Puma,1175,1238
163,Fast,Fashion,Shoes,LG,4368,5577
164,Room,Grocery,Beverages,Nike,4577,6396
165,Threat,Electronics,Mobile,Samsung,2910,4385
166,Return,Home,Decor,Samsung,2199,3458
167,Able,Grocery,Snacks,LG,895,1028
168,Bank,Fashion,Shoes,Nike,1315,3171
169,Fund,Electronics,Laptop,Samsung,1469,2949
170,Hot,Grocery,Dairy,Nike,4146,5532
171,Garden,Home,Kitchen,Adidas,2107,2907
172,Government,Fashion,Shoes,LG,4985,6706
173,History,Grocery,Snacks,Nike,2220,2426
174,Sport,Fashion,Shirt,Puma,2276,4153
175,Policy,Electronics,TV,Puma,3814,5198
176,Area,Home,Kitchen,Adidas,3430,5179
177,Than,Home,Kitchen,Puma,650,2343
178,During,Electronics,Mobile,Sony,993,2063
179,Push,Fashion,Shoes,Sony,4184,6096
180,Moment,Electronics,Laptop,Apple,1281,2603
181,Debate,Grocery,Beverages,Samsung,4169,5387
182,Old,Fashion,Shirt,Nike,4877,6160
183,Head,Fashion,Shirt,Sony,4602,5094
184,Environmental,Grocery,Dairy,Adidas,3698,4110
185,Down,Fashion,Shoes,Nike,240,2044
186,Cultural,Electronics,Laptop,LG,3413,4220
187,Experience,Home,Kitchen,Apple,2292,4195
188,Play,Grocery,Beverages,Adidas,1040,1238
189,Turn,Home,Decor,Puma,1359,3032
190,Any,Fashion,Shoes,Sony,839,1695
191,Same,Electronics,Laptop,LG,803,2234
192,Young,Grocery,Beverages,LG,1379,2148
193,Before,Grocery,Beverages,Adidas,3677,4814
194,Others,Grocery,Snacks,Adidas,4874,6249
195,Kind,Electronics,Mobile,Nike,2620,3506
196,Never,Grocery,Snacks,Puma,4324,5751
197,Professional,Grocery,Dairy,Nike,3848,5078
198,Tough,Home,Decor,Adidas,1406,2272
199,Tough,Fashion,Jeans,Puma,3074,3454
200,Activity,Electronics,TV,LG,3660,4422
201,A,Fashion,Shirt,Puma,1885,2083
202,Cut,Home,Furniture,Nike,1024,1686
203,Fast,Home,Kitchen,Adidas,3566,4560
204,Yes,Electronics,TV,Samsung,1075,2961
205,Question,Fashion,Jeans,LG,756,2438
206,Prevent,Grocery,Beverages,Nike,1777,2966
207,Heavy,Electronics,Laptop,Puma,2634,4522
208,Their,Home,Decor,Samsung,844,2321
209,Commercial,Home,Decor,Nike,4512,6300
210,Machine,Electronics,Mobile,Puma,1144,1279
211,Enjoy,Fashion,Jeans,Apple,3757,5518
212,Put,Home,Kitchen,Samsung,1330,2641
213,Until,Fashion,Shoes,Puma,2095,3909
214,Risk,Electronics,Laptop,Adidas,3248,4463
215,Authority,Grocery,Snacks,Nike,3029,3314
216,Remember,Home,Kitchen,Adidas,4765,5319
217,Impact,Electronics,Mobile,Nike,1813,2807
218,East,Electronics,TV,Samsung,3632,4918
219,Almost,Home,Furniture,LG,759,2626
220,Debate,Home,Kitchen,Apple,3992,5729
221,Four,Electronics,TV,Adidas,2564,3819
222,Speech,Fashion,Jeans,Nike,903,1796
223,Get,Electronics,TV,Apple,3446,4360
224,In,Grocery,Dairy,LG,470,1670
225,Benefit,Electronics,Mobile,Puma,986,2030
226,Leave,Grocery,Snacks,Samsung,1146,2718
227,Service,Electronics,Mobile,Adidas,597,1552
228,Education,Home,Furniture,Apple,3650,4516
229,Herself,Fashion,Shirt,LG,2791,4137
230,Part,Fashion,Shoes,Samsung,4842,5136
231,Fill,Home,Furniture,Samsung,4600,5850
232,Certain,Grocery,Snacks,Apple,2933,3250
233,Edge,Home,Decor,Puma,2499,3124
234,Have,Fashion,Shoes,Sony,4731,5922
235,Daughter,Grocery,Dairy,Sony,3901,5425
236,Exist,Home,Decor,Samsung,1784,2277
237,Standard,Home,Furniture,Nike,1950,2422
238,Election,Home,Furniture,Sony,1980,3549
239,News,Electronics,Mobile,Adidas,2970,4717
240,Knowledge,Home,Decor,Nike,149,260
241,Learn,Home,Kitchen,Puma,3611,5270
242,Rise,Grocery,Snacks,Samsung,3078,4486
243,Significant,Electronics,Mobile,Apple,1717,1815
244,Leader,Electronics,TV,Puma,3690,4921
245,Environment,Grocery,Beverages,Apple,1352,2382
246,Participant,Home,Furniture,Samsung,2064,2830
247,So,Fashion,Shirt,Nike,630,1728
248,Stand,Fashion,Shoes,Puma,840,2500
249,Treat,Fashion,Shoes,LG,1969,2116
250,Leader,Electronics,Mobile,LG,943,2658
251,Agree,Grocery,Dairy,LG,778,2138
252,Congress,Fashion,Shirt,Sony,4357,5029
253,Line,Home,Furniture,Nike,4760,6573
254,Power,Home,Decor,Sony,1277,3223
255,Everybody,Electronics,TV,Puma,1820,2463
256,Early,Home,Kitchen,Adidas,3461,5455
257,Cut,Fashion,Shirt,Apple,4692,5173
258,Agree,Electronics,Laptop,Samsung,3226,3832
259,Various,Home,Furniture,Adidas,1127,1449
260,Enjoy,Home,Furniture,Sony,3195,3624
261,Agreement,Home,Decor,LG,3884,4147
262,Available,Grocery,Snacks,Nike,4608,6277
263,Discuss,Home,Furniture,Puma,4757,5725
264,For,Home,Decor,Samsung,4554,6540
265,Worry,Fashion,Jeans,Adidas,3759,5380
266,Four,Electronics,TV,LG,1707,1960
267,Run,Home,Kitchen,Adidas,1434,1880
268,Possible,Fashion,Shoes,Nike,4623,5881
269,Drive,Grocery,Beverages,Adidas,1727,3310
270,Impact,Electronics,TV,Samsung,4617,5044
271,Government,Grocery,Dairy,Nike,2096,4034
272,Phone,Fashion,Shirt,Samsung,3042,4972
273,When,Electronics,Mobile,Apple,1005,1405
274,Chance,Home,Kitchen,Adidas,1934,2235
275,Impact,Electronics,Mobile,Puma,3006,3633
276,Direction,Home,Decor,Adidas,1452,2341
277,Man,Grocery,Snacks,Puma,469,924
278,Same,Grocery,Snacks,Sony,535,759
279,Individual,Fashion,Shirt,Samsung,3137,3411
280,Any,Home,Decor,Nike,1722,2975
281,Citizen,Fashion,Shoes,Apple,4776,5698
282,Law,Electronics,Laptop,Puma,3418,5367
283,Rather,Fashion,Shirt,Adidas,3044,3913
284,Collection,Home,Decor,Samsung,3911,4038
285,Foreign,Fashion,Jeans,Nike,1311,3178
286,Degree,Fashion,Shoes,Samsung,3936,4122
287,Happy,Fashion,Shoes,LG,914,1511
288,Fill,Fashion,Jeans,Apple,3131,3334
289,Network,Electronics,TV,LG,1224,2889
290,Break,Electronics,Mobile,Nike,1278,1841
291,Concern,Home,Decor,Samsung,1689,2352
292,Throw,Home,Kitchen,Nike,1862,2778
293,Everybody,Home,Kitchen,Puma,1101,2020
294,Group,Fashion,Jeans,Nike,4129,4239
295,Success,Grocery,Snacks,LG,1861,3238
296,Stay,Fashion,Shirt,Samsung,4044,5165
297,Game,Grocery,Beverages,Samsung,1798,2315
298,Certain,Home,Furniture,Adidas,4537,6189
299,Thank,Fashion,Shoes,Adidas,643,1166
300,Sometimes,Home,Furniture,LG,1790,3724
301,Fine,Home,Decor,LG,4524,5340
302,Light,Home,Kitchen,Nike,4783,5236
303,Significant,Fashion,Shoes,Puma,450,782
304,Main,Electronics,TV,Adidas,2832,4014
305,Follow,Electronics,Laptop,Apple,4369,5189
306,Exactly,Grocery,Beverages,Nike,1409,2738
307,Network,Fashion,Jeans,Adidas,2805,4678
308,Well,Grocery,Snacks,Sony,3702,4205
309,Thousand,Fashion,Shoes,Puma,3257,4202
310,Thank,Home,Furniture,Apple,4681,5410
311,Pay,Electronics,Mobile,Nike,4026,4224
312,Whose,Fashion,Shoes,Puma,4470,6144
313,Cup,Electronics,TV,Puma,1651,2004
314,Develop,Fashion,Shirt,Adidas,989,1639
315,Physical,Home,Furniture,Apple,3021,3809
316,How,Electronics,Mobile,Apple,1684,2808
317,Sense,Electronics,Mobile,LG,3441,3658
318,White,Grocery,Dairy,Apple,4384,5205
319,Early,Grocery,Beverages,Puma,747,2059
320,Type,Grocery,Dairy,Puma,4159,4231
321,Might,Electronics,Mobile,Puma,4467,5334
322,Own,Fashion,Jeans,LG,2202,3721
323,Political,Home,Decor,Samsung,2996,4354
324,American,Grocery,Snacks,Puma,4527,5275
325,Garden,Fashion,Jeans,Apple,926,1383
326,Teacher,Grocery,Snacks,Nike,3508,3569
327,Onto,Electronics,Mobile,Nike,3042,3983
328,Be,Electronics,Mobile,Nike,2537,3547
329,Mrs,Grocery,Beverages,LG,4637,5216
330,Arm,Fashion,Shoes,Apple,682,987
331,Expect,Fashion,Shirt,Samsung,1590,2741
332,Seat,Home,Decor,Apple,4098,5444
333,Pull,Electronics,Laptop,LG,4841,6388
334,Because,Electronics,TV,Apple,574,824
335,Institution,Fashion,Jeans,Puma,932,1092
336,Discussion,Grocery,Snacks,Apple,138,1466
337,Law,Fashion,Jeans,Nike,458,857
338,Work,Fashion,Jeans,Adidas,538,1074
339,Us,Home,Kitchen,Apple,1356,3326
340,Year,Grocery,Snacks,Samsung,2678,3760
341,Suffer,Fashion,Shirt,Nike,3488,3672
342,Off,Electronics,TV,Samsung,4676,6130
343,War,Grocery,Snacks,Samsung,565,1105
344,Position,Fashion,Jeans,Adidas,3377,3431
345,Worker,Home,Decor,Nike,3030,3683
346,Investment,Home,Decor,Apple,4336,5415
347,Fear,Home,Furniture,Samsung,1448,3137
348,Hour,Electronics,Mobile,Adidas,4047,5764
349,Will,Fashion,Shoes,Nike,3045,4773
350,Assume,Electronics,Mobile,LG,2764,3148
351,List,Grocery,Snacks,Sony,599,1030
352,Man,Fashion,Shirt,Apple,1471,1593
353,She,Fashion,Jeans,Apple,1025,2384
354,Politics,Home,Kitchen,Samsung,1711,2197
355,Already,Home,Furniture,LG,4905,6792
356,Democratic,Grocery,Snacks,Apple,2370,3925
357,Identify,Fashion,Shoes,Puma,3770,4482
358,Century,Electronics,Laptop,Sony,471,1964
359,Enjoy,Home,Kitchen,Samsung,4336,6014
360,Condition,Home,Furniture,Samsung,587,2244
361,Change,Grocery,Beverages,Apple,3157,3686
362,Bed,Grocery,Dairy,Puma,1154,2181
363,Note,Fashion,Shoes,Puma,4407,5846
364,Director,Grocery,Snacks,Sony,2495,4065
365,Standard,Grocery,Beverages,Nike,878,1233
366,Exist,Fashion,Jeans,Adidas,3677,3997
367,Point,Home,Kitchen,Apple,3000,4579
368,Everyone,Grocery,Snacks,Puma,3824,4436
369,Significant,Electronics,TV,Apple,3725,4022
370,Rule,Fashion,Shirt,Nike,695,1772
371,Tell,Home,Kitchen,LG,2277,3151
372,Company,Grocery,Dairy,Samsung,998,1494
373,My,Grocery,Dairy,Sony,3535,4700
374,White,Electronics,TV,Nike,3639,4771
375,Past,Fashion,Shoes,Puma,2427,3905
376,Past,Fashion,Shirt,Sony,4784,6284
377,Keep,Fashion,Jeans,Adidas,4027,4832
378,Simply,Home,Decor,Samsung,3191,5064
379,Should,Fashion,Shirt,Samsung,2221,3245
380,Short,Grocery,Snacks,Apple,1343,1738
381,Wife,Home,Kitchen,Puma,2026,3568
382,Wrong,Electronics,Mobile,LG,3882,4207
383,Response,Fashion,Jeans,Samsung,4619,5633
384,War,Home,Furniture,Nike,3705,5379
385,Five,Home,Decor,Puma,2078,3365
386,Result,Home,Kitchen,Adidas,738,2714
387,Far,Fashion,Shirt,Samsung,4266,5231
388,Method,Fashion,Shirt,Puma,4035,4756
389,Research,Grocery,Snacks,Nike,3608,4327
390,Money,Electronics,TV,Sony,184,710
391,Large,Electronics,TV,Puma,190,1825
392,Response,Fashion,Shirt,LG,1422,2399
393,Western,Electronics,Mobile,Sony,3153,4878
394,Father,Home,Kitchen,Apple,2042,2221
395,Owner,Fashion,Jeans,LG,2072,3666
396,Still,Fashion,Jeans,Apple,3447,5212
397,Story,Grocery,Dairy,Sony,2470,3364
398,Mean,Electronics,Mobile,Samsung,4925,6756
399,Late,Fashion,Jeans,Adidas,4986,5633
400,Push,Home,Furniture,Puma,4192,5139
401,Debate,Fashion,Shoes,Sony,821,2583
402,Radio,Electronics,TV,LG,3756,5662
403,Agent,Grocery,Snacks,Puma,1088,2603
404,Step,Grocery,Beverages,Sony,4873,5330
405,As,Grocery,Dairy,LG,3262,4925
406,Nice,Grocery,Dairy,Apple,4538,5588
407,Under,Home,Decor,Samsung,2872,4703
408,Push,Grocery,Snacks,Adidas,3450,4557
409,Say,Fashion,Jeans,Apple,744,2625
410,Father,Grocery,Dairy,Sony,3723,5454
411,Where,Home,Furniture,Puma,356,1614
412,Guess,Electronics,Mobile,Apple,2025,4016
413,Break,Grocery,Dairy,Apple,3283,3589
414,Off,Electronics,Mobile,Sony,2854,4097
415,Difference,Fashion,Jeans,Puma,3041,3284
416,Real,Electronics,TV,Nike,538,2326
417,Ahead,Home,Kitchen,Puma,2840,3759
418,Put,Grocery,Beverages,Samsung,4739,6487
419,Treat,Grocery,Dairy,Apple,859,1188
420,Always,Fashion,Shirt,Puma,2473,2964
421,Threat,Electronics,Laptop,LG,4588,5993
422,Ever,Grocery,Beverages,Adidas,1896,2865
423,Spring,Fashion,Jeans,Nike,3032,3724
424,Line,Grocery,Beverages,LG,276,806
425,Bed,Home,Kitchen,Apple,2812,4640
426,Require,Grocery,Beverages,Samsung,4495,5026
427,Wife,Electronics,Mobile,Sony,1525,3228
428,Marriage,Electronics,Mobile,Sony,327,1821
429,Cell,Electronics,Laptop,Puma,2474,4160
430,Own,Grocery,Beverages,Apple,4293,5076
431,Attack,Home,Kitchen,Puma,1980,2394
432,Able,Electronics,TV,LG,2364,3587
433,Act,Electronics,TV,Apple,2127,3296
434,Oil,Grocery,Beverages,Nike,3035,3797
435,Develop,Fashion,Shoes,Sony,3764,4438
436,Lawyer,Grocery,Beverages,Adidas,825,2370
437,Into,Fashion,Jeans,Adidas,2290,4087
438,Student,Electronics,Mobile,Samsung,2603,3119
439,Article,Grocery,Dairy,Sony,4253,6214
440,Pick,Electronics,TV,Apple,3484,4635
441,Great,Electronics,TV,Adidas,1069,2610
442,Success,Grocery,Beverages,LG,895,968
443,Rest,Fashion,Jeans,Apple,2894,4477
444,Stand,Electronics,Mobile,Nike,4704,5967
445,Cell,Electronics,Mobile,Apple,2286,2584
446,Drop,Grocery,Snacks,Samsung,844,1838
447,Imagine,Electronics,TV,Nike,4707,6094
448,Player,Fashion,Shirt,Samsung,4056,4425
449,Number,Electronics,Laptop,LG,2141,2938
450,This,Fashion,Jeans,Sony,1659,2300
451,Doctor,Electronics,Mobile,LG,1123,2419
452,Sense,Home,Kitchen,Samsung,4077,5285
453,Me,Electronics,Laptop,Sony,2635,3981
454,Nation,Electronics,TV,Sony,3303,3560
455,From,Home,Decor,Puma,3231,3665
456,Speak,Electronics,Laptop,Sony,4552,4843
457,Necessary,Home,Furniture,Samsung,2137,2644
458,While,Electronics,Mobile,Nike,228,836
459,Red,Home,Furniture,Apple,3719,5427
460,Necessary,Electronics,TV,Samsung,525,836
461,Foot,Electronics,TV,Nike,3750,4476
462,If,Home,Furniture,Samsung,583,684
463,Life,Fashion,Jeans,Adidas,4080,5612
464,Cultural,Home,Furniture,Samsung,3410,4325
465,At,Home,Decor,Puma,3974,5547
466,Election,Electronics,Laptop,Samsung,3925,5082
467,Run,Fashion,Shoes,Apple,112,1028
468,Class,Electronics,TV,Adidas,2403,2991
469,Animal,Electronics,Laptop,Sony,1103,1808
470,More,Electronics,TV,Sony,995,1142
471,Red,Electronics,Laptop,Apple,1068,1641
472,School,Grocery,Beverages,Sony,978,1057
473,Possible,Grocery,Snacks,Sony,1757,1979
474,One,Home,Kitchen,Puma,1546,2732
475,Stop,Fashion,Shirt,Samsung,4849,5567
476,Area,Grocery,Snacks,Puma,607,698
477,Collection,Grocery,Dairy,Apple,2779,4699
478,Executive,Fashion,Jeans,LG,4060,4622
479,Knowledge,Home,Furniture,LG,1621,3384
480,Guy,Home,Kitchen,Apple,2913,3168
481,Degree,Grocery,Dairy,Samsung,1404,2294
482,Yes,Fashion,Jeans,Puma,4069,4249
483,Once,Electronics,TV,Nike,3003,4215
484,Well,Grocery,Dairy,LG,1237,1795
485,Quite,Fashion,Shoes,Samsung,914,2633
486,Population,Grocery,Snacks,Adidas,2769,4303
487,Least,Grocery,Snacks,LG,4355,6194
488,Enter,Home,Decor,Puma,2293,2929
489,Whether,Electronics,TV,Nike,4675,5592
490,Record,Fashion,Shirt,Apple,1904,2423
491,Opportunity,Electronics,Mobile,Samsung,3477,4654
492,Game,Electronics,Laptop,Puma,3457,4158
493,Cold,Home,Furniture,Puma,102,287
494,High,Electronics,TV,Nike,3781,5080
495,Anything,Fashion,Jeans,Sony,255,1342
496,Its,Home,Kitchen,Apple,221,1237
497,Choice,Home,Decor,Adidas,469,773
498,Including,Home,Decor,Apple,3403,4595
499,Military,Grocery,Dairy,Adidas,1601,2786
500,Recently,Fashion,Jeans,Adidas,1233,3119
